Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
ENSG00000174951,30.466400239706246,29.42866931054341,38.36719479434778,25.626597359866373,31.732178048606805,29.44876132579572,38.80449572288129,23.39427841108691,29.423465530291367,26.38953335615651
ENSG00000175063,17.179454356113922,24.595230031117023,9.44494908811582,2.5141374536929018,2.6795119163172756,19.205632507341257,21.194909849439142,1.1026351253765028,7.954853029188007,19.947624423715613
ENSG00000175087,23.148845907506818,20.3302459542387,36.50706403804666,32.86308617854132,30.76232393311262,29.18505810775624,32.75599813507375,30.42813917439827,28.92870083478548,20.207032007014888
ENSG00000175104,63.075439977338355,56.81268040442117,92.48321796272663,82.96790997702958,79.76913673378206,68.10482368311048,71.76480100072179,73.4590960010886,76.95979635999998,47.22679550591123
ENSG00000175130,181.39297003098665,166.53147136079895,237.0340717150867,188.09904798579868,211.44468127074563,91.7316681477279,108.79260272591834,145.69250208053427,229.60691742230415,78.37539510756599
ENSG00000175137,13.789256950739073,13.313333587451668,19.68664675221451,17.188241097754304,17.381380588316475,13.97895394888342,14.245336019879808,14.562890146323863,15.633345975114288,10.566215669749944
ENSG00000175155,68.8795140369266,60.32588833707315,109.40787831149636,93.14182319585211,82.17741123598083,85.88249513452034,81.00889745303495,93.6341016729004,96.21949420199292,55.03349010704529
ENSG00000175164,20.341453887865022,21.11299563941202,37.510118096214114,30.050575843355077,29.705626995025135,29.768540550788238,27.210571697590467,30.384377292572257,27.582312057240298,22.011366814800446
ENSG00000175175,8.563577956650779,5.786708867677854,5.014197938372339,7.571956424004799,5.1203418538156,7.2421882836862785,13.694889104841762,5.061211128082435,7.092862002254485,4.199640350685601
ENSG00000175183,21.92554682414348,19.589630554929194,21.62874950063368,21.702093883724586,26.561697952247307,18.76584648625505,15.530649829742886,19.187750387849526,17.768676623018585,16.539074634015776
ENSG00000175197,166.24603835503427,128.80276734274065,202.39775678518728,217.24203749538083,202.84431678906424,181.75815993104794,234.5486570003521,186.84133049922949,171.4729922964268,125.93138056481439
ENSG00000175198,60.57490140772073,57.51759334091216,83.42861232137665,73.03357980159622,74.89116328348757,46.39721510406523,53.020118527510135,60.302363437819096,75.88625714216333,37.063156190141356
ENSG00000175213,18.048430487980056,17.757839718406437,41.57424628307894,37.17604610710468,36.64061922770113,32.456039620741514,30.241650070744395,34.734155750613816,23.94742127437612,23.42237571973324
ENSG00000175262,84.34255661329077,48.5960044554851,40.56261238067023,72.34834516400284,41.60271609744494,63.33220669803262,130.3797104558615,51.33943561522958,77.54480228676957,30.230307601571845
ENSG00000175265,63.530384126396044,64.49735955425804,90.53493749337991,72.30244396856091,67.75070293605128,84.11171017680525,85.49176387847805,72.30685235271918,71.94521578042519,63.86666342829696
ENSG00000175274,107.94271865903858,114.0293635266572,115.04365253057195,91.33030811563137,117.74823338273228,93.54653758309772,76.80622578907375,84.70373538234179,111.51873864570138,81.26336085372755
ENSG00000175311,10.338257711864932,12.745323795017338,23.447748058371204,17.8715066758429,17.906530815923713,21.105333863043754,18.720094505013947,17.84576838217863,12.489084787110267,16.144476104039363
ENSG00000175315,9.909922926118016,8.43141981432794,10.245770005584525,5.3275261054566,9.403299688663239,2.912667753095597,8.056330598648541,3.923070113742302,9.878181781010667,4.638373937244523
